"OTU" "Feature_name" "166_108_Diphyes_384_193_S1_L001" "166_109_Apolemia_372_205_S2_L001" "166_110_Vogtia_360_217_S3_L001" "166_111_Forskalia_348_229_S4_L001" "166_112_Forskalia_336_241_S5_L001" "166_113_Chuniphyes_324_253_S6_L001" "166_114_Nanomia_312_265_S7_L001" "166_115_Nanomia_300_277_S8_L001" "166_116_Nanomia_383_194_S9_L001" "166_117_Sphaeronectes_371_206_S10_L001" "166_118_Muggiaea_359_218_S11_L001" "166_119_Muggiaea_347_230_S12_L001" "166_120_Muggiaea_335_242_S13_L001" "166_121_Muggiaea_323_254_S14_L001" "166_122_Nanomia_311_266_S15_L001" "166_123_Diphyes_299_278_S16_L001" "166_124_Nanomia_382_195_S17_L001" "166_125_Nanomia_370_207_S18_L001" "166_126_Nanomia_358_219_S19_L001" "166_127_Sphaeronectes_346_231_S20_L001" "166_128_Sphaeronectes_334_243_S21_L001" "166_129_Sphaeronectes_322_255_S22_L001" "166_130_Sphaeronectes_310_267_S23_L001" "166_131_Sphaeronectes_298_279_S24_L001" "166_132_Sphaeronectes_381_196_S25_L001" "166_133_Nanomia_369_208_S26_L001" "166_134_Sphaeronectes_357_220_S27_L001" "166_135_Sphaeronectes_345_232_S28_L001" "166_136_Sphaeronectes_333_244_S29_L001" "166_137_Diphyes_321_256_S30_L001" "166_138_Diphyes_309_268_S31_L001" "166_139_Nanomia_297_280_S32_L001" "166_140_Nanomia_380_197_S33_L001" "166_141_Nanomia_368_209_S34_L001" "166_142_Muggiaea_356_221_S35_L001" "166_143_Nanomia_344_233_S36_L001" "166_159_Physalia_332_245_S37_L001" "166_160_Physalia_320_257_S38_L001" "166_162_Physalia_308_269_S39_L001" "166_165_Physalia_296_281_S40_L001" "166_166_Physalia_379_198_S41_L001" "166_167_Physalia_367_210_S42_L001" "166_169_Physalia_355_222_S43_L001" "166_170_Physalia_343_234_S44_L001" "166_171_Physalia_331_246_S45_L001"
"Eukaryota_Cercozoa__87.32_142_83.14__NA_NA_NA_NA" "f4e06c63b7716792223bee375f38587b" "0" "0" "69" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa_Thaumatomonadida__97.56_82_71.75_NA_NA_NA_NA" "0cf4be0f397ade30c25846d46c9b0ca0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "26" "0"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "2a9f51bff69c21a452139e3343f6edc1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "67"
"Eukaryota__93.87_163_87.45___NA_NA_NA_NA" "4f44b2e6a460c9d3d0ae45487ddb3364" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "61"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "48286b8df8db8895d0de96ac410a0306" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "58"
"Eukaryota__97.47_79_89.37___NA_NA_NA_NA" "7a7faa4a70abbda54bae1da7bbcd3879" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "56"
"Eukaryota__97.37_76_88.83___NA_NA_NA_NA" "27b4843a07a68c2e0e5336322c2f4557" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "24" "0" "0" "0" "0" "0" "31"
"Eukaryota_Cercozoa__95.8_143_71.06__NA_NA_NA_NA" "24163569d211e9b69f035a2faf3a75fe" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "53"
"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__99.39_165.00_ 91.48_NA_NA" "e49fd19934277b3b1a1356dfe269da1d" "0" "0" "0" "0" "0" "0" "0" "0" "15" "0" "0" "34" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "47db2785eb96c74350ab4ba8718e8deb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "49"
"Eukaryota__94.44_144_88.36___NA_NA_NA_NA" "75ab0e983d6b5c7a6a6e7bd5e7f3dcd8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "46"
"Eukaryota__92.31_78_87.95___NA_NA_NA_NA" "32e3e833939ce2fc6e2228e63b5f7b90" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "44"
"Eukaryota_Bacillariophyta_Bacillariophyceae__96.3_135_89.27_NA_NA_NA_NA" "0fc9d9a9e779adbfbc0711265b5b482a" "0" "0" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15" "0"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_100.00_ 62.00_90.38" "07399b38d817c0e650e35f217c44a90e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "43"
"Eukaryota_Synurophyceae_Synurophyceae_Ochromonadales_Ochromonadaceae_Poterioochromonas_Poterioochromonas sp_NA_ 98.58_141.00_72.65" "91ea8bc8ee95510838252db010cfd36d" "0" "0" "40" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa__93.91_115_86.98__NA_NA_NA_NA" "d3183365203614d14c609b1804caa401" "0" "0" "39" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__94.44_144_87.46___NA_NA_NA_NA" "df853d6bc3a0e8fd1e00bd3f8a28ff1f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "38" "0"
"Eukaryota__97.37_76_88.83___NA_NA_NA_NA" "96b48d97d96eaf5e81a187d7ca794135" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "35"
"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri__99.39_164.00_ 91.22_NA_NA" "0db086fdf5aae8c49ead0e0c4687a269" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33"
"Eukaryota_Cercozoa__93.91_115_86.98__NA_NA_NA_NA" "c66d73add594b2b3242cc320aa1b4e1f" "0" "0" "32" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca__95.83_144.00_ 89.34_NA_NA" "506676a77fe573ac240be4cd53c93121" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "30" "0"
"Eukaryota_Cercozoa__95.8_143_87.89__NA_NA_NA_NA" "56b5933190ae2ececb7a50b1d584b8fc" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "28" "0"
"Eukaryota__92.73_165_87.23___NA_NA_NA_NA" "cd8076124353f928408fc1cba712ac90" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "27"
"Eukaryota__90.97_144_85.98___NA_NA_NA_NA" "92a3e906e91997796d35e295ac468652" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "0"
"Eukaryota__99.31_144_89.80___NA_NA_NA_NA" "8279677ea9aae27be0bfdbaa8de73be9" "0" "0" "26" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa__94.74_133_88.36__NA_NA_NA_NA" "e2659ee7b75e32d65069efd0126d4669" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "24" "0" "0"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia__91.07_ 56.00_ 85.02_NA_NA" "a7787c3bb097d6d32210b15a15b99f16" "0" "0" "24" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__96.63_89_88.67___NA_NA_NA_NA" "5326b9030c5a373f6bc19c51f818a1da" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "24" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa_Thecofilosea_Tectofilosida_Chlamydophryidae__93.33_165.00_ 88.03_NA_NA" "b9db31c587f048da03e6ff8c70d8846d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "23"
"Eukaryota__99.31_144_89.90___NA_NA_NA_NA" "41f12c7d42aebdf2d4a604f6e5c09f56" "0" "0" "23" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__93.79_145.00_ 88.15_NA_NA" "2cb60f255abdf62514ec0afcb5289e38" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa__94.55_110_87.52__NA_NA_NA_NA" "ac951f83beb2d28782a5ae638c1b5718" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "21" "0"
"Eukaryota_Bacillariophyta_Bacillariophyceae__95.09_163_88.87_NA_NA_NA_NA" "a985c215a5b8cc3357c3fb350668729c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "21" "0"
"Eukaryota__91.3_138_86.13___NA_NA_NA_NA" "6b16d230b45ee947bbb5b090b0db5c7f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "21" "0"
"Eukaryota_Cercozoa__93.87_163_88.17__NA_NA_NA_NA" "df79e5e2d972dde1762f89b88ff6e9e9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "17"
"Eukaryota_Mollusca_Bivalvia_Heterodonta_Euheterodonta__93.06_ 72.00_ 70.16_NA_NA" "bd512cee30f19cf6ebb3ae571d9cbdde" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16"
"Eukaryota_Bacillariophyta_Bacillariophyceae_Naviculales_Naviculaceae__100_158.00_ 91.72_NA_NA" "f3d80b7a256ea864669ba5aca2266ad2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia_Temora__100.00_166.00_ 91.80_NA" "eb0422e6b3cbe4eb9aa54c65e4eb1bd7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15" "0"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "8d9c1f8909bae7e03ee290e24216579c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15"
"Eukaryota_Cercozoa_Euglyphida_uncultured Euglyphida_uncultured Euglyphida__uncultured Euglyphida_NA_ 89.51_162.00_85.48" "dd8a7efdf4b1cbbff3bf7af06beb70c0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 98.58_141.00_72.06" "e2ddd0aa16122e83df43b9874ab23866" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "0"
"Eukaryota_Cercozoa__98.57_140_89.93__NA_NA_NA_NA" "a56f295b660459828ec670d05c7aabf3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota__98.58_141_89.86___NA_NA_NA_NA" "74dbd9701788100c8556211275ab1095" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia__92.86_ 70.00_ 86.41_NA_NA" "4eafe0df348fe22a8d9979f2c20ddb6b" "0" "0" "10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa_Euglyphida_uncultured Euglyphida_uncultured Euglyphida__uncultured Euglyphida_NA_ 92.96_142.00_87.10" "c1808fca8c7a253182849c0624141f78" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota__90.91_143_84.96___NA_NA_NA_NA" "7e99400810ce5321d11230d7fe22b4a1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Siphonophorae sp_Siphonophorae sp_NA_ 99.43_117.00_90.53" "0a98941b1053dab184ab65dc5b8f10d1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.22_129_88.04___NA_NA_NA_NA" "dd27ee3af72a80d483af3825703ed109" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Bacillariophyta_Bacillariophyceae__93.87_163_70.44_NA_NA_NA_NA" "f6c2075c385c0356ecb39cc355268407" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "5a80ab0d785530cab75a662921719e55" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Siphonophorae sp_Siphonophorae sp_NA_100.00_110.00_91.22" "6474cb111456864f0d3bc72bc4e7c5a4" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
